t,T,ER,PR,Ki67,PI3K,ESR1m
1.605000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.323805284701629115e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.606000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.325091564718537174e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.607000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.326472067075905925e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.608000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.327887342708622742e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.609000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.329310232660914415e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.610000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.330730982903733706e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.611000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.332134841800330427e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.612000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.333523748730865210e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.613000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.334955906101122969e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.614000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.336323571758898987e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.615000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.337615480036404070e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.616000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.338838269063131803e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.617000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.340003930535037024e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.618000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.341124206891726511e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.619000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.342173336018499308e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.620000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.343155945180466493e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.621000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.344035571337639290e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.622000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.344842187573420444e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.623000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.345783854033513527e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.624000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.347078888595942048e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.625000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.348755172935236279e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.626000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.350658834218611049e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.627000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.352691524138094126e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.628000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.354787776371345120e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.629000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.356935337005936493e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.630000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.359163445064998144e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.631000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.361424328272186124e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.632000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.363622369567118797e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.633000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.365817562563344856e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.634000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.367959932444671511e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.635000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.370196184316020749e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.636000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.372479711416869419e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.637000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.374690841225969851e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.638000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.376842928783912678e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.639000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.378942770314382837e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.640000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.380991253679523301e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.641000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.383162046909345633e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.642000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.385666194125567463e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.643000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.388376965799036133e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.644000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.391213031428330860e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.645000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.394195262881861908e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.646000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.397455874602107406e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.647000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400859607076853697e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.648000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.404358814311139958e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.649000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.407882007025741733e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.650000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.411237319728229966e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.651000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.414522970611821806e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.652000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.417582201806737219e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.653000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.420401292626682133e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.654000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.422724295792935967e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.655000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.424604211671252951e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.656000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.425726253284170575e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.657000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.426076495298738478e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.658000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.425453442738278176e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.659000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.424003474541051306e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.660000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.422383071755336292e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.661000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.421209183995991499e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.662000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.420258851640662012e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.663000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.419599261490391340e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.664000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.419359215077949155e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.665000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.419328837960485201e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.666000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.419435224404058726e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.667000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.419591894214469796e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.668000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.419198023914858331e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.669000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.418104417214840540e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.670000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.415966183530807998e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.671000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.412397568379278934e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.672000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.406961270048903201e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.673000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399467765283872234e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.674000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.388622444865646510e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.675000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.373057665737910715e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.676000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.352643193175481262e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.677000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.328466149580503131e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.678000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.302535856820918103e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.679000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.277535441046571463e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.680000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.255646118469613604e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.681000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.237529571692848940e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.682000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.223263492585831336e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.683000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.213068510376179077e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.684000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.207995702959160422e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.685000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.207096106929952173e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.686000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.210414839280947785e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.687000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.215960907672127056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.688000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.224409242320853908e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.689000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.234174846305259365e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.690000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.244152879130671130e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.691000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.253855114094809320e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.692000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.262194210786114268e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.693000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.269472673508055316e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.694000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.275821240041588089e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.695000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.283725174582938167e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.696000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.294781664085106532e-01,0.000000000000000000e+00,0.000000000000000000e+00
